Position,EnergyPC,FrequencyPC,Energy,Frequency
3.0,0,0,0.4819330423902096,215.33203125
6.0,-1,1,0.4815973387859737,236.865234375
7.0,0,0,0.5498519852290414,129.19921875
7.5,1,1,0.9078798791467024,150.732421875
9.0,0,2,0.4966124454481643,236.865234375
10.0,1,1,0.6540574358348339,215.33203125
14.0,2,2,0.84820093386639,236.865234375
14.5,3,2,0.8512833033234657,236.865234375
16.0,4,1,0.8830988494521927,129.19921875
18.0,3,1,0.8539994506668294,129.19921875
19.0,2,2,0.609195226905118,193.798828125
23.0,1,1,0.48962370677816097,129.19921875
23.5,2,1,0.9396649067659535,129.19921875
25.0,1,2,0.6226233710745568,215.33203125
26.0,0,2,0.5897244178594317,215.33203125
30.0,1,3,0.93496505630665,258.3984375
32.0,0,2,0.836848048341319,129.19921875
34.0,-1,2,0.7667622913296914,129.19921875
35.0,-2,3,0.6786400952177496,258.3984375
39.5,-1,2,0.902386547441023,129.19921875
40.0,-2,3,0.6613361003448591,150.732421875
42.0,-3,4,0.6421704763939329,215.33203125
44.0,-4,5,0.5703909421063875,258.3984375
46.0,-3,4,0.9369945371868038,236.865234375
48.0,-4,5,0.7167882320627461,258.3984375
49.0,-3,4,0.7900631733146153,236.865234375
50.0,-4,4,0.7302926725058747,236.865234375
51.0,-3,3,0.7331766716513566,215.33203125
52.0,-2,4,0.7778710287789545,258.3984375
53.0,-3,3,0.7657399212622455,215.33203125
54.0,-4,4,0.7125308999908444,258.3984375
55.0,-3,3,0.8695791497543259,215.33203125
56.0,-4,4,0.7355113376262703,258.3984375
57.0,-3,3,0.7745597705008087,215.33203125
58.0,-4,4,0.7634662923062838,258.3984375
59.0,-3,3,0.8090609454634236,215.33203125
60.0,-4,4,0.7575457014679403,258.3984375
61.0,-3,3,0.7705771050141912,215.33203125
62.0,-4,4,0.7071901608325449,258.3984375
63.0,-5,3,0.6920987578966643,236.865234375
64.0,-6,4,0.684881130405591,258.3984375
65.0,-5,3,0.8519547105319376,172.265625
66.0,-6,4,0.7349162266914884,258.3984375
67.0,-5,3,0.7710959196752831,215.33203125
68.0,-6,4,0.6807153538621173,258.3984375
69.0,-5,3,0.7382427442243721,215.33203125
70.0,-6,4,0.6934415723136083,258.3984375
71.0,-5,3,0.7918485061189611,215.33203125
72.0,-6,4,0.7213049714651937,236.865234375
72.5,-5,3,0.8569139683217872,129.19921875
74.0,-6,4,0.7636646626178778,258.3984375
75.0,-7,3,0.7441022980437635,215.33203125
76.0,-6,4,0.750083925901059,258.3984375
77.5,-5,4,0.8094882045960875,258.3984375
78.0,-6,4,0.6664326914273507,258.3984375
78.5,-5,3,0.706930753501999,236.865234375
80.0,-4,4,0.8065584276863917,258.3984375
81.0,-5,4,0.7872402111880856,258.3984375
82.0,-6,4,0.7209387493514816,258.3984375
83.0,-5,3,0.8122196111941893,215.33203125
84.0,-6,4,0.7617725150303659,258.3984375
85.0,-5,3,0.7891323587755974,215.33203125
86.0,-6,4,0.7460249641407514,258.3984375
87.0,-5,3,0.794396801660207,215.33203125
88.0,-6,4,0.7494430372020631,236.865234375
89.0,-5,3,0.7679677724539933,215.33203125
90.0,-6,4,0.7326883754997406,258.3984375
91.0,-5,3,0.7671285134434034,215.33203125
92.0,-4,4,0.7729422894985809,258.3984375
93.0,-5,3,0.739127780999176,215.33203125
94.0,-4,4,0.749763481551561,258.3984375
96.0,-3,3,0.8398541215247047,236.865234375
97.0,-2,2,0.9792016357921078,150.732421875
98.0,-3,3,0.7025971251564074,258.3984375
98.5,-2,3,0.7863399151585437,258.3984375
99.0,-1,2,0.8557390057069613,215.33203125
100.0,-2,3,0.7965636158330027,258.3984375
102.0,-1,3,0.816873683889279,258.3984375
104.0,0,3,0.8509170812097537,258.3984375
105.5,1,2,0.8580584124271371,236.865234375
106.0,2,3,0.9292275765251625,258.3984375
111.5,1,2,0.6364635151219215,236.865234375
112.0,2,3,0.7833796197393719,258.3984375
114.0,1,3,0.7561571092867825,258.3984375
115.0,2,2,0.7818231757560961,215.33203125
115.5,3,2,0.9143192846461379,215.33203125
116.0,2,3,0.7747123630481887,258.3984375
118.0,3,3,0.7755973998229927,258.3984375
119.0,4,2,0.793618579668569,215.33203125
120.0,3,1,0.7017883846552935,129.19921875
120.5,4,2,0.7602313303018281,193.798828125
121.0,5,3,0.794640949736015,215.33203125
122.0,4,4,0.7638325144199958,258.3984375
123.0,5,3,0.7747581408124027,215.33203125
124.0,4,4,0.7381664479506821,258.3984375
124.5,5,4,0.8960081789605396,258.3984375
126.0,4,4,0.7687917722098453,258.3984375
127.0,3,3,0.67474898525956,215.33203125
128.0,4,2,0.7259895626697592,129.19921875
128.5,5,3,0.7475203711050752,193.798828125
129.0,6,2,0.8561510055848872,150.732421875
130.0,5,3,0.728095339823603,258.3984375
131.0,4,2,0.7144077883236183,236.865234375
131.5,5,1,0.9443342387157811,215.33203125
132.0,4,2,0.771919919431135,258.3984375
134.0,3,2,0.73947874385815,258.3984375
135.0,2,1,0.7171086764122441,236.865234375
136.0,3,0,0.7336039307840205,129.19921875
136.5,4,1,0.760734885708182,193.798828125
138.0,3,2,0.7083040864284189,258.3984375
139.0,4,1,0.7744682149723807,215.33203125
143.5,3,0,0.6255989257484664,193.798828125
144.0,4,1,0.6498764000366222,258.3984375
144.5,5,0,0.8454084902493362,193.798828125
146.0,4,1,0.7050691244239631,258.3984375
147.0,5,0,0.7344584490493484,236.865234375
147.5,6,0,0.8883938108462783,236.865234375
148.0,5,1,0.6623432111575671,258.3984375
148.5,6,0,0.8057039094210638,150.732421875
150.0,5,1,0.7212744529557176,258.3984375
151.0,4,0,0.717490157780694,236.865234375
152.0,5,1,0.7507095553453169,258.3984375
152.5,6,0,0.8533585619678334,215.33203125
154.0,5,1,0.7066560869167149,258.3984375
155.0,6,0,0.7545701467940306,215.33203125
156.0,7,0,0.7743614001892147,215.33203125
158.0,8,1,0.8288979766228217,236.865234375
159.0,9,0,0.881267738883633,215.33203125
160.0,8,1,0.7334665974913785,236.865234375
161.0,9,0,0.8181096835230568,150.732421875
162.0,8,1,0.8030793176061282,258.3984375
163.0,7,0,0.7286751915036469,215.33203125
164.0,8,1,0.7429731131931516,258.3984375
165.0,9,0,0.7551194799645986,215.33203125
166.0,8,1,0.7079226050599688,258.3984375
167.0,9,0,0.8169194616534929,215.33203125
168.0,8,1,0.7013306070131535,258.3984375
168.5,9,0,0.8717612231818598,215.33203125
170.0,8,1,0.7515945921201208,258.3984375
171.0,9,0,0.8113040559099094,215.33203125
176.0,10,1,0.8603930784020508,258.3984375
178.0,9,0,0.6258888515884884,129.19921875
179.0,10,1,0.7543717764824367,236.865234375
179.5,11,2,0.7586443678090762,258.3984375
180.0,10,2,0.750129703665273,258.3984375
181.0,11,1,0.7952665791802729,236.865234375
182.5,10,1,0.6640064699240089,236.865234375
183.0,11,0,0.7543565172276986,129.19921875
184.0,10,1,0.6753288369396039,258.3984375
185.0,11,0,0.7859126560258797,215.33203125
186.0,10,1,0.6964781640064699,236.865234375
187.0,11,0,0.7171391949217201,215.33203125
188.0,10,1,0.6904354991302225,236.865234375
189.0,11,0,0.7340922269356365,129.19921875
189.5,12,0,0.7592089602343821,129.19921875
190.5,13,1,0.7771996215704825,258.3984375
192.0,12,1,0.7190923795281838,258.3984375
193.0,13,0,0.8764915921506393,150.732421875
194.0,12,1,0.7328714865565966,258.3984375
195.0,13,0,0.7989593188268684,215.33203125
196.0,12,1,0.6802880947294534,236.865234375
197.0,13,0,0.8218176824243903,215.33203125
198.5,12,-1,0.7166966765343181,129.19921875
199.0,13,0,0.8173924985503709,215.33203125
200.0,12,1,0.7272408215582751,236.865234375
201.0,13,0,0.8062990203558458,215.33203125
202.0,12,1,0.6810205389568773,236.865234375
203.0,13,0,0.8028199102755822,215.33203125
204.0,14,0,0.8038270210882901,215.33203125
206.0,13,-1,0.6351969969786675,129.19921875
207.5,14,0,0.7030091250343333,258.3984375
215.5,13,-1,0.30133976256599626,215.33203125
216.5,14,0,0.5720694601275673,236.865234375
219.0,13,1,0.29705191198461867,258.3984375
219.5,14,0,0.3702963347270119,129.19921875
221.0,13,1,0.3685110019226661,258.3984375
222.0,14,0,0.48673970763267926,129.19921875
223.5,13,0,0.4147618030335398,129.19921875
224.5,14,1,0.47155674916837065,215.33203125
232.0,13,0,0.43328653828547015,193.798828125
232.5,14,1,0.44779808954130684,258.3984375
234.5,15,0,0.837046418652913,215.33203125
236.0,14,-1,0.6166722617267373,129.19921875
249.0,15,0,0.6650898770104068,258.3984375
252.0,16,-1,0.9536118655964843,129.19921875
255.5,15,0,0.5462965788750878,215.33203125
257.0,16,1,0.5824152348399304,236.865234375
257.5,17,1,0.8066042054506057,236.865234375
258.5,16,1,0.42573320719016083,236.865234375
259.0,17,1,0.7020783104953154,236.865234375
260.5,18,1,0.76021607104709,236.865234375
265.0,17,2,0.41099276711325416,258.3984375
269.0,18,1,0.4531235694448683,236.865234375
271.5,19,0,0.5167546617023224,150.732421875
273.0,18,1,0.5159611804559465,258.3984375
273.5,19,0,0.847468489638966,236.865234375
275.0,18,0,0.6017487105929746,236.865234375
276.5,19,-1,0.6726584673604541,193.798828125
278.5,18,0,0.46823023163548694,258.3984375
279.5,19,0,0.6883754997405926,258.3984375
281.5,20,0,0.7706991790520952,258.3984375
284.0,19,-1,0.5858180486465041,150.732421875
285.5,20,0,0.6606189153721732,258.3984375
290.5,19,-1,0.5033570360423597,129.19921875
292.5,18,0,0.4873500778221992,150.732421875
293.5,17,-1,0.477919858394116,129.19921875
294.5,16,-1,0.41386150700399793,129.19921875
297.5,17,0,0.7490615558336131,258.3984375
301.5,16,0,0.7417371135593738,258.3984375
305.5,15,0,0.5744651631214331,258.3984375
306.5,16,-1,0.7186346018860439,129.19921875
310.0,15,0,0.4657734916226691,258.3984375
311.5,14,-1,0.3729209265419477,129.19921875
320.5,15,0,0.5872981963560899,258.3984375
322.5,14,0,0.554353465376751,258.3984375
325.0,15,-1,0.5807672353282266,129.19921875
327.0,14,-1,0.5422528763695181,129.19921875
327.5,15,0,0.543656727805414,150.732421875
329.0,16,-1,0.6305581835383159,129.19921875
331.0,15,-1,0.5813776055177464,129.19921875
333.0,16,-1,0.6455427716910307,129.19921875
333.5,17,0,0.7253486739707633,150.732421875
335.0,16,-1,0.5529953917050692,129.19921875
337.0,17,-1,0.6246681112094485,129.19921875
339.0,17,-1,0.6246681112094485,129.19921875
341.0,16,-1,0.510544145023957,129.19921875
343.0,17,-1,0.6822717978453932,129.19921875
347.0,16,-1,0.5564439832758568,129.19921875
351.0,17,-1,0.8532975249488814,129.19921875
